supplier,sku,product_name,stage,reason,disposition,detail,action_id,source_row,col_printed,value_used,Action
IMPRESSIVE,LVP-IMPR-37071,IMPRESSIVE Volterra — RENWICK,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-94486a2cf3b5,,,,
IMPRESSIVE,LVP-IMPR-37072,IMPRESSIVE Volterra — FERENDALE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e63b7064ddb5,,,,
IMPRESSIVE,LVP-IMPR-37073,IMPRESSIVE Volterra — FRASER,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-6ad41163357f,,,,
IMPRESSIVE,LVP-IMPR-37074,IMPRESSIVE Volterra — NORTHVILLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-20bc83516dbf,,,,
IMPRESSIVE,LVP-IMPR-37075,IMPRESSIVE Volterra — LENOX,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-0431d7f89210,,,,
IMPRESSIVE,LVP-IMPR-37076,IMPRESSIVE Volterra — ARMADA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-4d5801d94023,,,,
IMPRESSIVE,LVP-IMPR-37077,IMPRESSIVE Volterra — ROCKVILLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-1c70790bf025,,,,
IMPRESSIVE,LVP-IMPR-38000,IMPRESSIVE Elite — RIVIERA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-952e503908da,,,,
IMPRESSIVE,LVP-IMPR-38001,IMPRESSIVE Elite — VINCI,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-03d775bb0ab8,,,,
IMPRESSIVE,LVP-IMPR-38002,IMPRESSIVE Elite — FABIO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-66adfa66b1fc,,,,
IMPRESSIVE,LVP-IMPR-38003,IMPRESSIVE Elite — SANDORA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-ec54a8a71bbd,,,,
IMPRESSIVE,LVP-IMPR-38004,IMPRESSIVE Elite — BELMONTE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e3dcc369e312,,,,
IMPRESSIVE,LVP-IMPR-38005,IMPRESSIVE Elite — RANCHO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-8027071962fc,,,,
IMPRESSIVE,LVP-IMPR-38006,IMPRESSIVE Elite — CEIBA,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f59ef3b76da7,,,,
IMPRESSIVE,LVP-IMPR-38007,IMPRESSIVE Elite — NORWICH,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-284695d0466e,,,,
IMPRESSIVE,ACC-IMPR-HARDWOODTRIMNOSINGCUSTOMPREFINISHED,IMPRESSIVE Nosing - Custom Prefinished (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-134bdd2dfc45,,,,
IMPRESSIVE,ACC-IMPR-HARDWOODTRIMREDUCERCUSTOMPREFINISHED,IMPRESSIVE Reducer - Custom Prefinished (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b15b5b676026,,,,
IMPRESSIVE,ACC-IMPR-HARDWOODTRIMTMOLDCUSTOMPREFINISHED,IMPRESSIVE T Mold - Custom Prefinished (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-4d9487c68154,,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMNOSING,IMPRESSIVE Nosing (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-14eee7996334,,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMREDUCER,IMPRESSIVE Reducer (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5abbf2f4a8ef,,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMSTAIRTHREADS,IMPRESSIVE Stair Threads (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-831e31201e05,,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMTMOLD,IMPRESSIVE T Mold (Transition),sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-aab33fe79f73,,,,
IMPRESSIVE,ENG-IMPR-4800,IMPRESSIVE Oriental — GLAMOUR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-c0354da16ff0,,,,
IMPRESSIVE,ENG-IMPR-4801,IMPRESSIVE Oriental — BONOCO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5057ac3202d8,,,,
IMPRESSIVE,ENG-IMPR-4802,IMPRESSIVE Oriental — BROOK LYNN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-98cbc2cc81f7,,,,
IMPRESSIVE,ENG-IMPR-4803,IMPRESSIVE Oriental — CACTUS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e3bad8062521,,,,
IMPRESSIVE,ENG-IMPR-4804,IMPRESSIVE Oriental — ASHBROOK,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-7835cf924054,,,,
IMPRESSIVE,ENG-IMPR-4805,IMPRESSIVE Oriental — STANBROOK,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-6a411ce66a89,,,,
IMPRESSIVE,ENG-IMPR-4806,IMPRESSIVE Oriental — LANCASTER,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b8d4997fd54e,,,,
IMPRESSIVE,ENG-IMPR-4807,IMPRESSIVE Oriental — SIDNEY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-2fa9e87a5929,,,,
IMPRESSIVE,ENG-IMPR-4808,IMPRESSIVE Oriental — WELLINGTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-8e26fa07f01c,,,,
IMPRESSIVE,ENG-IMPR-4850,IMPRESSIVE Imperial — SERENE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-82c4103e44df,,,,
IMPRESSIVE,ENG-IMPR-4851,IMPRESSIVE Imperial — MILKYWAY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-020f43357bad,,,,
IMPRESSIVE,ENG-IMPR-4852,IMPRESSIVE Imperial — FORTIS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-641bf3166b43,,,,
IMPRESSIVE,ENG-IMPR-4853,IMPRESSIVE Imperial — MAYFAIR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f30253e67dd2,,,,
IMPRESSIVE,ENG-IMPR-4854,IMPRESSIVE Imperial — RODEO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a858822264b2,,,,
IMPRESSIVE,ENG-IMPR-4855,IMPRESSIVE Imperial — TRENT,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-c627239d28a7,,,,
IMPRESSIVE,ENG-IMPR-4856,IMPRESSIVE Imperial — VENETO,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b32f482e1cb2,,,,
IMPRESSIVE,ENG-IMPR-4857,IMPRESSIVE Imperial — LAKEPORT,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-4fbdc6e0859f,,,,
IMPRESSIVE,ENG-IMPR-4870,IMPRESSIVE Heritage — AUCKLAND,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-65b7c8a3e9e1,,,,
IMPRESSIVE,ENG-IMPR-4871,IMPRESSIVE Heritage — HAMILTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a2d3beaaa0e6,,,,
IMPRESSIVE,ENG-IMPR-4872,IMPRESSIVE Heritage — NAPIER,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-5e95bb4edf48,,,,
IMPRESSIVE,ENG-IMPR-4873,IMPRESSIVE Heritage — HASTINGS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-ad9014b6fea1,,,,
IMPRESSIVE,ENG-IMPR-4874,IMPRESSIVE Heritage — NELSON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-c3e1d48ca18a,,,,
IMPRESSIVE,ENG-IMPR-4875,IMPRESSIVE Heritage — ASHBURTON,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-3b38852233f5,,,,
IMPRESSIVE,ENG-IMPR-4876,IMPRESSIVE Heritage — TIMARU,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-1c6f9340162e,,,,
IMPRESSIVE,ENG-IMPR-4877,IMPRESSIVE Heritage — LEVIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-05ec8592e9ba,,,,
IMPRESSIVE,ENG-IMPR-91100-4MM,IMPRESSIVE Contempa — MOUNTAINOUS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-7465e6428743,,,,
IMPRESSIVE,ENG-IMPR-91101-4MM,IMPRESSIVE Contempa — VENUS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-77e567563de6,,,,
IMPRESSIVE,ENG-IMPR-91102-4MM,IMPRESSIVE Contempa — HARBOUR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-6c7786735f08,,,,
IMPRESSIVE,ENG-IMPR-91103-4MM,IMPRESSIVE Contempa — COVE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-a3c8d4da9264,,,,
IMPRESSIVE,ENG-IMPR-91104-4MM,IMPRESSIVE Contempa — HIGHLAND,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-70f09335753c,,,,
IMPRESSIVE,ENG-IMPR-91105-4MM,IMPRESSIVE Contempa — CHATEAU,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-ee895a0fffd9,,,,
IMPRESSIVE,ENG-IMPR-91106-4MM,IMPRESSIVE Contempa — SHELBY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-36116d37e3df,,,,
IMPRESSIVE,ENG-IMPR-91107-4MM,IMPRESSIVE Contempa — GLACE BAY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-ab6080a4b83c,,,,
IMPRESSIVE,ENG-IMPR-91108-4MM,IMPRESSIVE Contempa — DIGBY,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-90fa4e4ddd04,,,,
IMPRESSIVE,ENG-IMPR-91109-4MM,IMPRESSIVE Contempa — SHEFFIELD,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-12f74860192b,,,,
IMPRESSIVE,ENG-IMPR-91110-4MM,IMPRESSIVE Contempa — GLASSGOW,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b267e44632d3,,,,
IMPRESSIVE,ENG-IMPR-91111-4MM,IMPRESSIVE Contempa — NATURAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-60e39dceb417,,,,
IMPRESSIVE,ENG-IMPR-91112-4MM,IMPRESSIVE Contempa — ELGIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-b53cdec256b3,,,,
IMPRESSIVE,ENG-IMPR-91208,IMPRESSIVE Tremblant — NATURAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-18fa56136118,,,,
IMPRESSIVE,ENG-IMPR-91306,IMPRESSIVE Huron — NATURAL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-082ef95fd44c,,,,
IMPRESSIVE,ENG-IMPR-91801,IMPRESSIVE Great Lakes — MEADOWS,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-6711033fc768,,,,
IMPRESSIVE,ENG-IMPR-91802,IMPRESSIVE Great Lakes — GLEAM,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e209f5ae1307,,,,
IMPRESSIVE,ENG-IMPR-91803,IMPRESSIVE Great Lakes — LUXE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-7b6708a548bc,,,,
IMPRESSIVE,ENG-IMPR-91804,IMPRESSIVE Great Lakes — CREST,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-7929cbbf78f5,,,,
IMPRESSIVE,ENG-IMPR-91805,IMPRESSIVE Great Lakes — FLAIR,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-833365262034,,,,
IMPRESSIVE,ENG-IMPR-91806,IMPRESSIVE Great Lakes — BERLIN,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-22b93f695e0b,,,,
IMPRESSIVE,ENG-IMPR-91807,IMPRESSIVE Great Lakes — OPULENT,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-0c38f36015ac,,,,
IMPRESSIVE,ENG-IMPR-91808,IMPRESSIVE Great Lakes — SPECTRUM,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-e17aca415372,,,,
IMPRESSIVE,ENG-IMPR-91809,IMPRESSIVE Great Lakes — SABLE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-aab34049de26,,,,
IMPRESSIVE,ENG-IMPR-91810,IMPRESSIVE Great Lakes — SWIRL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-f426bc2cc74b,,,,
IMPRESSIVE,ENG-IMPR-91811,IMPRESSIVE Great Lakes — SERENADE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-08a970dd32c8,,,,
IMPRESSIVE,ENG-IMPR-91812,IMPRESSIVE Great Lakes — TRANQUIL,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-1a290aa2e76e,,,,
IMPRESSIVE,LAM-IMPR-4600,IMPRESSIVE Platina — GROVE,sync,supplier_option_missing,held,"Not attempted -- same structural Supplier-select blocker as the smoke test (cat-314146346ed5). Airtable upsert/backfill for this supplier cannot proceed until a person adds ""IMPRESSIVE"" as a live Supplier choice (and a supplier_aliases entry if the canonical spelling differs).",cat-3161f22c3141,,,,
