id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
,TOSCENG65RENAISSANCECOLLECTIONDAWN,ENG-TOSC-0065,,,,"TOSCENG - Renaissance European White Oak (Dawn) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character","Box size (sf): 20.25 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Printed as 'Dawn (Lite Latte)' - the parenthetical is the equivalent AB-grade colour name, not part of the colour. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG65RENAISSANCECOLLECTIONGENOA,ENG-TOSC-0066,,,,"TOSCENG - Renaissance European White Oak (Genoa) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character","Box size (sf): 20.25 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Printed as 'Genoa (Oak Charm)' - the parenthetical is the equivalent AB-grade colour name, not part of the colour. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG65RENAISSANCECOLLECTIONROMA,ENG-TOSC-0067,,,,"TOSCENG - Renaissance European White Oak (Roma) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character","Box size (sf): 20.25 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: ABCD (Character) grade: may have open knots, character marks or stains. European White Oak, lightly wire brushed, water base finish. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. Printed as 'Roma (Yale)' - the parenthetical is the equivalent AB-grade colour name, not part of the colour. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESAUCKLAND,ENG-TOSC-0021,,,,"TOSCENG - Deluxe Collection Bespoke Series (Auckland) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESBRISBANE,ENG-TOSC-0022,,,,"TOSCENG - Deluxe Collection Bespoke Series (Brisbane) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESCOGNAC,ENG-TOSC-0023,,,,"TOSCENG - Deluxe Collection Bespoke Series (Cognac) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESDUBAI,ENG-TOSC-0024,,,,"TOSCENG - Deluxe Collection Bespoke Series (Dubai) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESDUBLIN,ENG-TOSC-0025,,,,"TOSCENG - Deluxe Collection Bespoke Series (Dublin) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESGENEVA,ENG-TOSC-0026,,,,"TOSCENG - Deluxe Collection Bespoke Series (Geneva) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESLASVAGAS,ENG-TOSC-0020,,,,"TOSCENG - Deluxe Collection Bespoke Series (Las Vagas) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESLONDON,ENG-TOSC-0014,,,,"TOSCENG - Deluxe Collection Bespoke Series (London) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESLOSANGELES,ENG-TOSC-0012,,,,"TOSCENG - Deluxe Collection Bespoke Series (Los Angeles) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESMADRID,ENG-TOSC-0028,,,,"TOSCENG - Deluxe Collection Bespoke Series (Madrid) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESMELBOURNE,ENG-TOSC-0027,,,,"TOSCENG - Deluxe Collection Bespoke Series (Melbourne) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESNEWYORK,ENG-TOSC-0015,,,,"TOSCENG - Deluxe Collection Bespoke Series (New York) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESPARIS,ENG-TOSC-0018,,,,"TOSCENG - Deluxe Collection Bespoke Series (Paris) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESPRAGUE,ENG-TOSC-0029,,,,"TOSCENG - Deluxe Collection Bespoke Series (Prague) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
,TOSCENG6DELUXECOLLECTIONBESPOKESERIESSANFRANCISCO,ENG-TOSC-0019,,,,"TOSCENG - Deluxe Collection Bespoke Series (San Francisco) T&G | 6"" x 19.05mm x RL - 2mm top - 18.41sf/b - Select & Better","Box size (sf): 18.41 | Length: RL | Finish type: Wire brushed | Install method: Nail + glue assist | Last price update: 2026-07-01 | Price last changed by: Manual | Active: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Salesperson notes: AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Tosca,Tosca,,1,1,Default Tax,,,,,
