SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus,LS match status,LS match notes
ENG-TOSC-0013,"Tosca Deluxe Collection Bespoke Series 6"" — Sydney (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESSYDNEY,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0014,"Tosca Deluxe Collection Bespoke Series 6"" — London (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESLONDON,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0015,"Tosca Deluxe Collection Bespoke Series 6"" — New York (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESNEWYORK,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0016,"Tosca Deluxe Collection Bespoke Series 6"" — Singapore (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESSINGAPORE,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0017,"Tosca Deluxe Collection Bespoke Series 6"" — Tokyo (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESTOKYO,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0018,"Tosca Deluxe Collection Bespoke Series 6"" — Paris (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESPARIS,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0019,"Tosca Deluxe Collection Bespoke Series 6"" — San Francisco (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESSANFRANCISCO,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0020,"Tosca Deluxe Collection Bespoke Series 6"" — Las Vagas (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESLASVAGAS,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0021,"Tosca Deluxe Collection Bespoke Series 6"" — Auckland (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESAUCKLAND,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0022,"Tosca Deluxe Collection Bespoke Series 6"" — Brisbane (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESBRISBANE,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0023,"Tosca Deluxe Collection Bespoke Series 6"" — Cognac (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESCOGNAC,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0024,"Tosca Deluxe Collection Bespoke Series 6"" — Dubai (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESDUBAI,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0025,"Tosca Deluxe Collection Bespoke Series 6"" — Dublin (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESDUBLIN,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0026,"Tosca Deluxe Collection Bespoke Series 6"" — Geneva (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESGENEVA,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0027,"Tosca Deluxe Collection Bespoke Series 6"" — Melbourne (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESMELBOURNE,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0028,"Tosca Deluxe Collection Bespoke Series 6"" — Madrid (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESMADRID,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0029,"Tosca Deluxe Collection Bespoke Series 6"" — Prague (AB)",Tosca,Tosca,,,TOSCENG6DELUXECOLLECTIONBESPOKESERIESPRAGUE,Deluxe Collection Bespoke Series,Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,6,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,4.79,5.79,,,,,,2026-07-01,Manual,18.41,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0030,"Tosca Deluxe Collection 7 1/2"" Series 7.5"" — Butter (AB)",Tosca,Tosca,,,TOSCENG75DELUXECOLLECTION712SERIESBUTTER,"Deluxe Collection 7 1/2"" Series",Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,5.19,6.19,,,,,,2026-07-01,Manual,23.32,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0031,"Tosca Deluxe Collection 7 1/2"" Series 7.5"" — Jasmine (AB)",Tosca,Tosca,,,TOSCENG75DELUXECOLLECTION712SERIESJASMINE,"Deluxe Collection 7 1/2"" Series",Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,5.19,6.19,,,,,,2026-07-01,Manual,23.32,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0032,"Tosca Deluxe Collection 7 1/2"" Series 7.5"" — Yale (AB)",Tosca,Tosca,,,TOSCENG75DELUXECOLLECTION712SERIESYALE,"Deluxe Collection 7 1/2"" Series",Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,5.19,6.19,,,,,,2026-07-01,Manual,23.32,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0033,"Tosca Deluxe Collection 7 1/2"" Series 7.5"" — Oak Charm (AB)",Tosca,Tosca,,,TOSCENG75DELUXECOLLECTION712SERIESOAKCHARM,"Deluxe Collection 7 1/2"" Series",Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,5.19,6.19,,,,,,2026-07-01,Manual,23.32,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0034,"Tosca Deluxe Collection 7 1/2"" Series 7.5"" — Lite Latte (AB)",Tosca,Tosca,,,TOSCENG75DELUXECOLLECTION712SERIESLITELATTE,"Deluxe Collection 7 1/2"" Series",Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,5.19,6.19,,,,,,2026-07-01,Manual,23.32,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
ENG-TOSC-0035,"Tosca Deluxe Collection 7 1/2"" Series 7.5"" — Snow Storm (AB)",Tosca,Tosca,,,TOSCENG75DELUXECOLLECTION712SERIESSNOWSTORM,"Deluxe Collection 7 1/2"" Series",Flooring,Engineered hardwood,Hardwood plywood,,,Select & Better,,7.5,RL,19.05,,2,,,Wire brushed,T&G,Nail + glue assist,,,,,,,,,5.19,6.19,,,,,,2026-07-01,Manual,23.32,,,,,TRUE,FALSE,,TRUE,,,35,,"AB (Select & Better) grade: no open knots, heavy mineral/character marks, stains or checking. Up to 75"" length, 17-35% full planks. 4-sided micro-bevelled edge, T&G, nail down with glue assist. Radiant heat compatible. Limited 35 yr finish warranty. SPECIES NOT STATED for the AB-grade collections on this list (the ABCD section states European White Oak) - left blank, confirm with Tosca. Finish printed 'W.B Low Sheen' = lightly wire brushed, low sheen, water base.",,,new,NOT_FOUND,"No LS candidate — new product, not yet in Lightspeed"
