supplier,sku,product_name,stage,reason,disposition,detail,action_id,source_row,col_printed,value_used,Action
IMPRESSIVE,91501-N,"IMPRESSIVE Classic Oak — BRIGHTON (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-77cce31001f1,175,,,
IMPRESSIVE,91501-M,"IMPRESSIVE Classic Oak — BRIGHTON (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-db8180cfd592,176,,,
IMPRESSIVE,91501-P,"IMPRESSIVE Classic Oak — BRIGHTON (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4132009e5dca,177,,,
IMPRESSIVE,91501-S,"IMPRESSIVE Classic Oak — BRIGHTON (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-175417666d6b,178,,,
IMPRESSIVE,91502-N,"IMPRESSIVE Classic Oak — DELLA (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-d719903d695c,179,,,
IMPRESSIVE,91502-M,"IMPRESSIVE Classic Oak — DELLA (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2fa6c0f53d8b,180,,,
IMPRESSIVE,91502-P,"IMPRESSIVE Classic Oak — DELLA (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a71f3ea24333,181,,,
IMPRESSIVE,91502-S,"IMPRESSIVE Classic Oak — DELLA (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4544150503e6,182,,,
IMPRESSIVE,91503-N,"IMPRESSIVE Classic Oak — TREVIS (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5b40ff670411,183,,,
IMPRESSIVE,91503-M,"IMPRESSIVE Classic Oak — TREVIS (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-97090c483ea4,184,,,
IMPRESSIVE,91503-P,"IMPRESSIVE Classic Oak — TREVIS (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1fb55faeb1e9,185,,,
IMPRESSIVE,91503-S,"IMPRESSIVE Classic Oak — TREVIS (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-12713e7c4271,186,,,
IMPRESSIVE,91504-N,"IMPRESSIVE Classic Oak — HERITAGE (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-f37b957c21ad,187,,,
IMPRESSIVE,91504-M,"IMPRESSIVE Classic Oak — HERITAGE (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4d587568f670,188,,,
IMPRESSIVE,91504-P,"IMPRESSIVE Classic Oak — HERITAGE (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-77e6e6a2d838,189,,,
IMPRESSIVE,91504-S,"IMPRESSIVE Classic Oak — HERITAGE (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-60494805ca6d,190,,,
IMPRESSIVE,91505-N,"IMPRESSIVE Classic Oak — DUNE (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-9672aec29d2f,191,,,
IMPRESSIVE,91505-M,"IMPRESSIVE Classic Oak — DUNE (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c6500fa340e2,192,,,
IMPRESSIVE,91505-P,"IMPRESSIVE Classic Oak — DUNE (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4b9ca65c0707,193,,,
IMPRESSIVE,91505-S,"IMPRESSIVE Classic Oak — DUNE (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-8c65009c7555,194,,,
IMPRESSIVE,91506-N,"IMPRESSIVE Classic Oak — OASIS (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-71b886ec0db0,195,,,
IMPRESSIVE,91506-M,"IMPRESSIVE Classic Oak — OASIS (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-7a9e03f34af4,196,,,
IMPRESSIVE,91506-P,"IMPRESSIVE Classic Oak — OASIS (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5f203a29ca49,197,,,
IMPRESSIVE,91506-S,"IMPRESSIVE Classic Oak — OASIS (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-be123a269d40,198,,,
IMPRESSIVE,91507-N,"IMPRESSIVE Classic Oak — RIDGE (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2dd93e5e7c46,199,,,
IMPRESSIVE,91507-M,"IMPRESSIVE Classic Oak — RIDGE (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-91a59244de9d,200,,,
IMPRESSIVE,91507-P,"IMPRESSIVE Classic Oak — RIDGE (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-f78f9e886fee,201,,,
IMPRESSIVE,91507-S,"IMPRESSIVE Classic Oak — RIDGE (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-d0fde9830086,202,,,
IMPRESSIVE,91508-M,"IMPRESSIVE Classic Oak — DOVER (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2799e3b6f597,203,,,
IMPRESSIVE,91508-S,"IMPRESSIVE Classic Oak — DOVER (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a078a0534719,204,,,
IMPRESSIVE,91509-N,"IMPRESSIVE Classic Oak — ALGOMA (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-fab02c076b53,205,,,
IMPRESSIVE,91509-M,"IMPRESSIVE Classic Oak — ALGOMA (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c792d0838491,206,,,
IMPRESSIVE,91509-P,"IMPRESSIVE Classic Oak — ALGOMA (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3bbdea497e32,207,,,
IMPRESSIVE,91509-S,"IMPRESSIVE Classic Oak — ALGOMA (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-0bcecd2b431b,208,,,
IMPRESSIVE,91510-N,"IMPRESSIVE Classic Oak — CASTLE (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-0a2b641d35d9,209,,,
IMPRESSIVE,91510-M,"IMPRESSIVE Classic Oak — CASTLE (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-fa1e5cebf63f,210,,,
IMPRESSIVE,91510-P,"IMPRESSIVE Classic Oak — CASTLE (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-235b3ffd0b4b,211,,,
IMPRESSIVE,91510-S,"IMPRESSIVE Classic Oak — CASTLE (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c37035641f1a,212,,,
IMPRESSIVE,91511-N,"IMPRESSIVE Classic Oak — GIZA (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1162bd475176,213,,,
IMPRESSIVE,91511-M,"IMPRESSIVE Classic Oak — GIZA (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-20241028e6bf,214,,,
IMPRESSIVE,91511-P,"IMPRESSIVE Classic Oak — GIZA (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-7664be180b9d,215,,,
IMPRESSIVE,91511-S,"IMPRESSIVE Classic Oak — GIZA (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-60c9aeb3a589,216,,,
IMPRESSIVE,91512-N,"IMPRESSIVE Classic Oak — COBBLE (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-c9ece3299841,217,,,
IMPRESSIVE,91512-M,"IMPRESSIVE Classic Oak — COBBLE (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4ec08257e8a7,218,,,
IMPRESSIVE,91512-P,"IMPRESSIVE Classic Oak — COBBLE (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2f507f9ecb42,219,,,
IMPRESSIVE,91512-S,"IMPRESSIVE Classic Oak — COBBLE (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-8635f6b09233,220,,,
IMPRESSIVE,91513-N,"IMPRESSIVE Classic Oak — NATURAL (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-fe472964fd29,221,,,
IMPRESSIVE,91513-M,"IMPRESSIVE Classic Oak — NATURAL (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-bbbe7eae9711,222,,,
IMPRESSIVE,91513-P,"IMPRESSIVE Classic Oak — NATURAL (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-e15d0a5e37e4,223,,,
IMPRESSIVE,91513-S,"IMPRESSIVE Classic Oak — NATURAL (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-11518892c1c2,224,,,
IMPRESSIVE,91514-N,"IMPRESSIVE Classic Oak — GENESSE (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-65e34fca3f21,225,,,
IMPRESSIVE,91514-M,"IMPRESSIVE Classic Oak — GENESSE (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2d8ec893a562,226,,,
IMPRESSIVE,91514-P,"IMPRESSIVE Classic Oak — GENESSE (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-66cecc13b584,227,,,
IMPRESSIVE,91514-S,"IMPRESSIVE Classic Oak — GENESSE (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2a206eee6e0b,228,,,
IMPRESSIVE,91515-N,"IMPRESSIVE Classic Oak — EMBER (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-972968aa006d,229,,,
IMPRESSIVE,91515-M,"IMPRESSIVE Classic Oak — EMBER (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-032a2528cace,230,,,
IMPRESSIVE,91515-P,"IMPRESSIVE Classic Oak — EMBER (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-680284fbffdc,231,,,
IMPRESSIVE,91515-S,"IMPRESSIVE Classic Oak — EMBER (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-a8f8c7ec6093,232,,,
IMPRESSIVE,91516-N,"IMPRESSIVE Classic Oak — CARDINAL (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1bfa5e9d3f61,233,,,
IMPRESSIVE,91516-M,"IMPRESSIVE Classic Oak — CARDINAL (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-3c650e08b9e3,234,,,
IMPRESSIVE,91516-P,"IMPRESSIVE Classic Oak — CARDINAL (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-8e848a8b866a,235,,,
IMPRESSIVE,91516-S,"IMPRESSIVE Classic Oak — CARDINAL (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-149edf19c669,236,,,
IMPRESSIVE,91517-N,"IMPRESSIVE Classic Oak — SIENNA (3-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-969b9fb38ed2,237,,,
IMPRESSIVE,91517-M,"IMPRESSIVE Classic Oak — SIENNA (3-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-6bf0373eefa2,238,,,
IMPRESSIVE,91517-P,"IMPRESSIVE Classic Oak — SIENNA (4-1/4, Select)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-1092ca99fad4,239,,,
IMPRESSIVE,91517-S,"IMPRESSIVE Classic Oak — SIENNA (4-1/4, Select & Better)",extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-70b77151dfbd,240,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMSTAIRTHREADS,IMPRESSIVE Stair Threads (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-cbb973797676,241,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMNOSING,IMPRESSIVE Nosing (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-5a73c65ba0d3,242,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMREDUCER,IMPRESSIVE Reducer (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-0747ab19ffe0,243,,,
IMPRESSIVE,ACC-IMPR-VINYLSPCTRIMTMOLD,IMPRESSIVE T Mold (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-0033f6df697c,244,,,
IMPRESSIVE,IMP.LM.NS,IMPRESSIVE Nosing (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-78e5361952af,245,,,
IMPRESSIVE,IMP.LM.RED,IMPRESSIVE Reducer (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-2324eb971858,246,,,
IMPRESSIVE,IMP.LM.TM,IMPRESSIVE T Mold (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-9bf58c468e8d,247,,,
IMPRESSIVE,ACC-IMPR-HARDWOODTRIMNOSINGCUSTOMPREFINISHED,IMPRESSIVE Nosing - Custom Prefinished (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-f4f40b33ab73,248,,,
IMPRESSIVE,ACC-IMPR-HARDWOODTRIMREDUCERCUSTOMPREFINISHED,IMPRESSIVE Reducer - Custom Prefinished (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-4451c8bc4138,249,,,
IMPRESSIVE,ACC-IMPR-HARDWOODTRIMTMOLDCUSTOMPREFINISHED,IMPRESSIVE T Mold - Custom Prefinished (Transition),extract,new_supplier,wrote_flagged,First IMPRESSIVE run into Airtable: no prior catalogue record to verify specs against. Created 2026-09-23 with the Lightspeed UUID.,cat-9d89ba6b82b2,250,,,
